city,name,description,rating,location,url,cid
Colmar,Villa Design-Piscine-BBQ-Terrasses-Centre-Ville,"Située dans le centre de Colmar, la Villa Design-Piscine-BBQ-Terrasses-Centre-Ville dispose d'une piscine extérieure ouverte en saison, d'un jardin, ainsi que d'une connexion Wi-Fi et d'un parking...",10.0,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/villa-ideale-au-centre-ville-de-colmar.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,Appartement 2 chambres La Commanderie,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement 2 chambres La Commanderie est situé au cœur de Colmar, à seulement 500 mètres de la Maison des Têtes et à 1 km de la...",7.3,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/appartement-2-chambres-la-commanderie.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from=searchresults&map=1,15
Colmar,Le Clos bartholdi,"Doté d'un salon commun et d'une connexion Wi-Fi gratuite, l'établissement Le Clos bartholdi est situé dans le centre de Colmar, à proximité de la Maison des Têtes, de la gare de Colmar et de la...",8.4,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/le-clos-bartholdi.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from=searchresults&map=1,15
Annecy,Hôtel des Alpes,"L'Hôtel des Alpes propose un hébergement 2 étoiles à 10 minutes à pied du lac d'Annecy et à 100 mètres de la gare. La vieille ville, les boutiques et les restaurants sont accessibles à pied. ",8.4,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/hotel-des-alpes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Strasbourg,ibis Strasbourg Centre Historique,L'hôtel ibis Strasbourg Centre Historique est situé à 10 minutes à pied du centre historique de Strasbourg et à 15 minutes de marche de la cathédrale. ,7.1,Strasbourg,https://www.booking.com/hotel/fr/hotel-ibis-strasbourg-centre-historique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALHhs6iBsACAdICJGViYmM1OTE5LWJmZWQtNDMzMS1iMWZiLTlkMzkxZjkwMDFlZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1a5246e36fe4022f&srepoch=1683194696&from=searchresults&map=1,32
Besancon,ibis Styles Besançon,"Idéalement situé dans un parc, l'hôtel ibis Styles Besançon se trouve à 15 minutes à pied de la gare TGV et du centre de Besançon. ",7.9,Besançon,https://www.booking.com/hotel/fr/besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCx4bOogbAAgHSAiRiMzQwYjYwMy03OTg3LTQwMmEtYmM0OS0yOGVjMjFjYWY1NDHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=959346e30fbc0106&srepoch=1683194697&from_sustainable_property_sr=1&from=searchresults&map=1,8
Colmar,B&B HOTEL Colmar Lumière,"L'B&B HOTEL Colmar Lumière est installé dans le quartier de Colmar-Nord, à 5 km du centre-ville. Il comprend la climatisation, une connexion Wi-Fi gratuite et un petit-déjeuner buffet à volonté. ",7.8,Colmar,https://www.booking.com/hotel/fr/roi-soleil.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,"The Originals Access, Hôtel Colmar Gare (P'tit Dej-Hotel)","L'établissement The Originals Access, Hôtel Colmar Gare (P'tit Dej-Hotel) est installé entre le centre-ville de Colmar et la gare, dans la belle région française de l'Alsace. ",7.1,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/le-colbert.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,Hotel L'Europe,"Situé dans le Grand Est, l’Hotel L’Europe est installé à seulement 4 km du centre-ville de Colmar. ",8.1,Colmar,https://www.booking.com/hotel/fr/l-europe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from=searchresults&map=1,15
Colmar,Le Colombier,"L'hôtel Le Colombier est situé dans le quartier de la Petite Venise, dans le centre-ville de Colmar. Le musée d'histoire naturelle de Colmar se trouve à 50 mètres et le musée Unterlinden à 1,1 km. ",8.3,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/colombiercolmar.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,Greet Hotel Colmar,"Le Greet Hotel Colmar se trouve à l’entrée de Colmar, à seulement 1,3 km de l’historique quartier de la Petite Venise. La connexion Wi-Fi est gratuite. ",8.3,Colmar,https://www.booking.com/hotel/fr/comfort-les-maraichers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,Ibis Colmar Est - Hotel Restaurant en Alsace,"L'établissement ibis Colmar East - Hotel Brasserie en Alsace est situé à 5 km de la route des vins d'Alsace et à 10 km de Kaysersberg, Riquewihr et Eguisheim. ",7.4,Colmar,https://www.booking.com/hotel/fr/ibis-colmar-horbourg-wihr.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,Les Appartements de Home Petite Venise,"L'établissement Les Appartements de Home Petite Venise vous propose un hébergement indépendant dans le quartier de la petite Venise de Colmar, au sein d'un bâtiment datant du XVIIIe siècle. ",8.0,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/art-photo.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from=searchresults&map=1,15
Colmar,Mercure Colmar Centre Unterlinden,"Installé à 2 minutes à pied du musée Unterlinden et à 13 minutes de marche de la petite Venise, dans le centre-ville de Colmar, le Mercure Colmar Centre Unterlinden propose des suites et chambres...",8.0,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/colmar-centre-unterlinden.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Colmar,L'ambassadeur - Colmar centre, L'ambassadeur - Colmar centre propose des appartements indépendants dotés d'une connexion Wi-Fi gratuite et d'une télévision à écran plat. ,8.3,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/l-39-ambassadeur-rdc-colmar.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from=searchresults&map=1,15
Colmar,Hotel Saint-Martin,"Situé au cœur de la vieille ville de Colmar, à proximité du quartier de la Petite Venise et de la célèbre rue des Marchands, l'hôtel Saint-Martin propose des chambres décorées dans un style...",8.3,"Centre-ville de Colmar, Colmar",https://www.booking.com/hotel/fr/hotelsaintmartin.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkM2M5OWFiMDQtMzBiZC00MWJiLWFmMzktYzE5ZDIzN2ExZjdj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=cad446e3d53d069e&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,15
Annecy,Atipik Hôtel Alexandra,"Installé à 200 mètres des rives du lac d'Annecy, l'Atipik Hôtel Alexandra se trouve à l'entrée de la vieille ville médiévale ainsi que de ses rues piétonnes et commerçantes. ",8.3,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/hotelalexandra.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Annecy,Allobroges Park Hôtel,"L'établissement 3 étoiles Allobroges Park Hôtel vous accueille dans le centre-ville d'Annecy, à 10 minutes à pied du château d'Annecy. ",8.7,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/tiallobroges.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Annecy,Sure Hotel by Best Western Annecy,"Le Best Hôtel Annecy - Cran Gevrier est installé à seulement 3,5 km du lac d’Annecy et à 4 minutes de route du centre-ville d’Annecy. Il propose des chambres dotées d’une connexion Wi-Fi gratuite. ",7.7,Annecy,https://www.booking.com/hotel/fr/best-ha-tel-annecy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Annecy,Best Western Hotel International,"Doté d'une salle de sport avec un hammam et un jacuzzi, le Best Western Hotel International est situé à l'entrée d'Annecy, à 2 km du lac d'Annecy et du centre-ville. ",8.1,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/best-western-international.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,3
Annecy,Hôtel du Château,"Offrant une vue sur la vieille ville, l’Hotel du Chateau est situé au pied du château d’Annecy. Sa réception est dotée d’une connexion Wi-Fi gratuite. ",8.5,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/du-chateau-annecy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,3
Annecy,Le Bel Abri,L'hôtel Le Bel Abri occupe une ancienne maison familiale. Il est situé à 1 minute à pied du lac d'Annecy et à 6 minutes en voiture du centre-ville d'Annecy. ,8.5,Annecy,https://www.booking.com/hotel/fr/le-bel-abri-annecy-le-vieux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Annecy,Hôtel de Bonlieu,"Situé à 500 mètres du lac d'Annecy et à 12 minutes à pied du château, l'Hôtel de Bonlieu propose une réception ouverte 24h/24 ainsi que des hébergements dotés d'une connexion Wi-Fi gratuite. ",8.4,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/hoteldebonlieu.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,3
Annecy,Best Western Plus Hotel Carlton Annecy,"Le Best Western Carlton Annecy est installé dans le centre d'Annecy, aux portes de la ville médiévale. Le lac d'Annecy se trouve à 10 minutes à pied. ",8.3,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/bestwesterncarlton.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,3
Annecy,Ace Hotel Annecy,"Doté d'une réception ouverte 24h/24, l'Ace Hotel Annecy est situé à Seynod, à moins de 5 km du lac d'Annecy et du centre-ville d'Annecy. ",8.0,Annecy,https://www.booking.com/hotel/fr/ace-annecy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Annecy,Icône Hôtel - Annecy,"Situé dans le centre-ville d'Annecy, à 10 minutes à pied du lac d'Annecy et à 33 km de la station de ski de La Clusaz, l'Icône Hôtel- Annecy vous propose un salon commun, une bagagerie et une...",7.7,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/ica-ne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Annecy,Hôtel du Nord,"Situé dans le centre d'Annecy, l'Hôtel du Nord propose un hébergement 2 étoiles, une réception ouverte 24h/24 et 7 j/7 et une connxion Wi-Fi gratuite, à quelques minutes du lac, de boutiques, de bars,...",8.3,"Centre-ville d'Annecy, Annecy",https://www.booking.com/hotel/fr/hoteldunordannecy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AseGzqIGwAIB0gIkOTY5NTliMjYtYzcxZC00MThkLWI4YzgtMjA3MzZkNmI3OTA02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e86a46e3851f018c&srepoch=1683194696&from=searchresults&map=1,3
Strasbourg,City Residence Access Strasbourg,"Situé à Strasbourg, à moins de 900 mètres du marché de Noël de la ville, le City Residence Access Strasbourg propose des hébergements avec une télévision et une kitchenette. ",6.9,Strasbourg,https://www.booking.com/hotel/fr/city-residence-access-strasbourg-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALHhs6iBsACAdICJGViYmM1OTE5LWJmZWQtNDMzMS1iMWZiLTlkMzkxZjkwMDFlZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=1a5246e36fe4022f&srepoch=1683194696&from=searchresults&map=1,32
Strasbourg,Montempô Apparthôtel Strasbourg,"Le Montempô Apparthôtel Strasbourg propose des hébergements indépendants dotés d'une connexion Wi-Fi gratuite à proximité directe du centre de Strasbourg, à 900 mètres du quartier historique de la...",6.7,Strasbourg,https://www.booking.com/hotel/fr/montempo-apparthotel-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALHhs6iBsACAdICJGViYmM1OTE5LWJmZWQtNDMzMS1iMWZiLTlkMzkxZjkwMDFlZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=1a5246e36fe4022f&srepoch=1683194696&from=searchresults&map=1,32
Strasbourg,ibis Strasbourg Centre Les Halles,L’ibis Strasbourg Centre Les Halles est situé à 600 mètres du centre-ville de Strasbourg et à 900 mètres de la gare ferroviaire. Vous bénéficierez gratuitement d’une connexion Wi-Fi. ,7.9,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg",https://www.booking.com/hotel/fr/ibis-strasbourg-centre-les-halles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALHhs6iBsACAdICJGViYmM1OTE5LWJmZWQtNDMzMS1iMWZiLTlkMzkxZjkwMDFlZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=1a5246e36fe4022f&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,32
Strasbourg,Citadines Eurometropole Strasbourg,"Situé à Strasbourg, à 3,6 km du Zénith, le Citadines Eurometropole Strasbourg dispose d'un restaurant ainsi que d'un centre de spa et de bien-être avec une piscine intérieure, une salle de sport et un...",8.6,Strasbourg,https://www.booking.com/hotel/fr/citadines-eurometropole-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALHhs6iBsACAdICJGViYmM1OTE5LWJmZWQtNDMzMS1iMWZiLTlkMzkxZjkwMDFlZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=1a5246e36fe4022f&srepoch=1683194696&from_sustainable_property_sr=1&from=searchresults&map=1,32
Strasbourg,Séjours & Affaires Strasbourg Kleber,"Cette résidence propose un hébergement individuel confortable. Elle se trouve dans une rue calme du centre-ville, à 5 minutes à pied du quartier historique de la Petite France et de la cathédrale de...",7.9,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg",https://www.booking.com/hotel/fr/residhome-strasbourg-kleber.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALHhs6iBsACAdICJGViYmM1OTE5LWJmZWQtNDMzMS1iMWZiLTlkMzkxZjkwMDFlZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=1a5246e36fe4022f&srepoch=1683194696&from=searchresults&map=1,32
